

 Zonafogyasztasok kiszamitasa, adatfajl: alapzonamodell9.spr

 	 A_1                    :	   0.12 m3/h	 zona :   0.12 m3/h
 	 A_Z020-00262           :	   0.65 m3/h	 ->   3.41 m3/h (ellenorzes: Q=3.41076 m3/h)
 	 A_Z020-00294           :	   0.00 m3/h	 ->   0.00 m3/h (ellenorzes: Q=0 m3/h)
 	 A_Z020-00334           :	   0.00 m3/h	 ->   0.00 m3/h (ellenorzes: Q=0 m3/h)
 	 A_Z020-00335           :	   0.43 m3/h	 ->   2.24 m3/h (ellenorzes: Q=2.23831 m3/h)
 	 A_Z020-00496           :	   0.55 m3/h	 ->   2.88 m3/h (ellenorzes: Q=2.87783 m3/h)
 	 A_Z020-00676           :	   0.22 m3/h	 ->   1.17 m3/h (ellenorzes: Q=1.17245 m3/h)
 	 A_Z020-00768           :	   0.84 m3/h	 ->   4.37 m3/h (ellenorzes: Q=4.37004 m3/h)
 	 A_Z020-00775           :	   0.25 m3/h	 ->   1.28 m3/h (ellenorzes: Q=1.27904 m3/h)
 	 A_Z020-01421           :	   1.17 m3/h	 ->   6.08 m3/h (ellenorzes: Q=6.0754 m3/h)
 	 A_Z020-01639           :	   8.09 m3/h	 ->  42.19 m3/h (ellenorzes: Q=42.1892 m3/h)
 	 A_Z020-01683           :	   0.41 m3/h	 ->   2.13 m3/h (ellenorzes: Q=2.13173 m3/h)
 	 A_Z020-01701           :	   0.06 m3/h	 ->   0.32 m3/h (ellenorzes: Q=0.319759 m3/h)
 	 A_Z020-01815           :	   0.33 m3/h	 ->   1.71 m3/h (ellenorzes: Q=1.70538 m3/h)
 	 A_Z020-01823           :	   0.67 m3/h	 ->   3.52 m3/h (ellenorzes: Q=3.51735 m3/h)
 	 A_Z020-01981           :	   0.72 m3/h	 ->   3.73 m3/h (ellenorzes: Q=3.73052 m3/h)
 	 A_Z020-02008           :	   3.34 m3/h	 ->  17.39 m3/h (ellenorzes: Q=17.3926 m3/h)
 	 A_Z020-02046           :	   0.37 m3/h	 ->   1.92 m3/h (ellenorzes: Q=1.91855 m3/h)
 	 A_Z020-02094           :	   1.55 m3/h	 ->   8.10 m3/h (ellenorzes: Q=8.10055 m3/h)
 	 A_Z020-02190           :	   0.18 m3/h	 ->   0.96 m3/h (ellenorzes: Q=0.959276 m3/h)
 	 A_Z020-02484           :	   0.02 m3/h	 ->   0.11 m3/h (ellenorzes: Q=0.106586 m3/h)
 	 A_Z020-02516           :	   1.04 m3/h	 ->   5.44 m3/h (ellenorzes: Q=5.43588 m3/h)
 	 A_Z020-02525           :	   0.78 m3/h	 ->   4.05 m3/h (ellenorzes: Q=4.05028 m3/h)
 	 A_Z020-02702           :	  34.58 m3/h	 -> 180.21 m3/h (ellenorzes: Q=180.214 m3/h)
 	 A_Z020-03103           :	   1.19 m3/h	 ->   6.18 m3/h (ellenorzes: Q=6.18204 m3/h)
 	 A_Z020-03681           :	   0.31 m3/h	 ->   1.60 m3/h (ellenorzes: Q=1.5988 m3/h)
 	 A_Z020-03756           :	   0.04 m3/h	 ->   0.21 m3/h (ellenorzes: Q=0.213173 m3/h)
 	 A_Z020-03757           :	   0.51 m3/h	 ->   2.66 m3/h (ellenorzes: Q=2.66466 m3/h)
 	 A_Z020-03994           :	   0.29 m3/h	 ->   1.49 m3/h (ellenorzes: Q=1.49221 m3/h)
 	 A_Z020-04002           :	   0.04 m3/h	 ->   0.21 m3/h (ellenorzes: Q=0.213173 m3/h)
 	 A_Z020-04093           :	   0.78 m3/h	 ->   4.05 m3/h (ellenorzes: Q=4.05028 m3/h)
 	 A_Z020-04166           :	   0.57 m3/h	 ->   2.98 m3/h (ellenorzes: Q=2.98442 m3/h)
 	 A_Z020-04214           :	   1.27 m3/h	 ->   6.61 m3/h (ellenorzes: Q=6.60838 m3/h)
 	 A_Z020-04409           :	   0.00 m3/h	 ->   0.00 m3/h (ellenorzes: Q=0 m3/h)
 	 A_Z020-04515           :	   8.42 m3/h	 ->  43.88 m3/h (ellenorzes: Q=43.8754 m3/h)
 	 A_Z020-04559           :	   1.60 m3/h	 ->   8.31 m3/h (ellenorzes: Q=8.31372 m3/h)
 	 A_Z020-04948           :	   0.74 m3/h	 ->   3.84 m3/h (ellenorzes: Q=3.83711 m3/h)
 	 A_Z020-04949           :	   0.41 m3/h	 ->   2.13 m3/h (ellenorzes: Q=2.13173 m3/h)
 	 A_Z020-05044           :	   1.19 m3/h	 ->   6.18 m3/h (ellenorzes: Q=6.18204 m3/h)
 	 A_Z020-05256           :	   0.29 m3/h	 ->   1.49 m3/h (ellenorzes: Q=1.49221 m3/h)
 	 A_Z020-05454           :	   4.19 m3/h	 ->  21.85 m3/h (ellenorzes: Q=21.8542 m3/h)
 	 A_Z020-05496           :	 211.01 m3/h	 -> 1099.80 m3/h (ellenorzes: Q=1099.8 m3/h)
 	 A_Z020-05629           :	   1.17 m3/h	 ->   6.08 m3/h (ellenorzes: Q=6.0754 m3/h)
 	 A_Z020-05636           :	   2.22 m3/h	 ->  11.58 m3/h (ellenorzes: Q=11.5785 m3/h)
 	 A_Z020-05710           :	   0.47 m3/h	 ->   2.45 m3/h (ellenorzes: Q=2.45149 m3/h)
 	 A_Z020-05795           :	   0.31 m3/h	 ->   1.60 m3/h (ellenorzes: Q=1.5988 m3/h)
 	 A_Z020-06322           :	   0.25 m3/h	 ->   1.28 m3/h (ellenorzes: Q=1.27904 m3/h)
 	 A_Z020-06367           :	   1.17 m3/h	 ->   6.08 m3/h (ellenorzes: Q=6.0754 m3/h)
 	 A_Z020-06623           :	   0.06 m3/h	 ->   0.32 m3/h (ellenorzes: Q=0.319759 m3/h)
 	 A_Z020-06886           :	   1.04 m3/h	 ->   5.44 m3/h (ellenorzes: Q=5.43588 m3/h)
 	 A_Z020-07952           :	   0.10 m3/h	 ->   0.53 m3/h (ellenorzes: Q=0.532934 m3/h)
 	 A_Z020-07989           :	   1.37 m3/h	 ->   7.14 m3/h (ellenorzes: Q=7.14127 m3/h)
 	 A_Z020-08282           :	   1.04 m3/h	 ->   5.44 m3/h (ellenorzes: Q=5.43588 m3/h)
 	 A_Z020-08294           :	   0.70 m3/h	 ->   3.62 m3/h (ellenorzes: Q=3.62394 m3/h)
 	 A_Z020-08314           :	   2.66 m3/h	 ->  13.86 m3/h (ellenorzes: Q=13.8562 m3/h)
 	 A_Z020-08853           :	   0.12 m3/h	 ->   0.64 m3/h (ellenorzes: Q=0.639521 m3/h)
 	 A_Z020-08948           :	   1.31 m3/h	 ->   6.82 m3/h (ellenorzes: Q=6.82156 m3/h)
 	 A_Z020-09186           :	   0.74 m3/h	 ->   3.84 m3/h (ellenorzes: Q=3.83711 m3/h)
 	 A_Z020-09775           :	   0.65 m3/h	 ->   3.41 m3/h (ellenorzes: Q=3.41076 m3/h)
 	 A_Z020-10639           :	   0.78 m3/h	 ->   4.05 m3/h (ellenorzes: Q=4.05028 m3/h)
 	 A_Z020-10660           :	   0.33 m3/h	 ->   1.71 m3/h (ellenorzes: Q=1.70538 m3/h)
 	 A_Z020-11298           :	   0.35 m3/h	 ->   1.81 m3/h (ellenorzes: Q=1.81197 m3/h)
 	 A_Z020-12755           :	   0.04 m3/h	 ->   0.21 m3/h (ellenorzes: Q=0.213173 m3/h)
 	 A_Z020-13106           :	   0.08 m3/h	 ->   0.43 m3/h (ellenorzes: Q=0.426344 m3/h)
 	 A_Z020-13124           :	   0.04 m3/h	 ->   0.21 m3/h (ellenorzes: Q=0.213173 m3/h)
 	 A_Z020-13520           :	   1.21 m3/h	 ->   6.29 m3/h (ellenorzes: Q=6.28857 m3/h)
 	 A_Z020-14096           :	   0.14 m3/h	 ->   0.75 m3/h (ellenorzes: Q=0.746108 m3/h)
 	 A_Z020-14222           :	 275.34 m3/h	 -> 1435.08 m3/h (ellenorzes: Q=1435.08 m3/h)
 	 A_Z020-14598           :	 418.89 m3/h	 -> 2183.26 m3/h (ellenorzes: Q=2183.26 m3/h)
 	 A_Z020-14677           :	  46.71 m3/h	 -> 243.44 m3/h (ellenorzes: Q=243.444 m3/h)
 	 A_Z020-16004           :	   0.92 m3/h	 ->   4.80 m3/h (ellenorzes: Q=4.79639 m3/h)
 	 A_Z020-16209           :	   0.59 m3/h	 ->   3.09 m3/h (ellenorzes: Q=3.091 m3/h)
 	 A_Z020-16653           :	   0.25 m3/h	 ->   1.28 m3/h (ellenorzes: Q=1.27904 m3/h)
 	 A_Z020-16943           :	   0.72 m3/h	 ->   3.73 m3/h (ellenorzes: Q=3.73052 m3/h)
 	 A_Z020-17160           :	   0.16 m3/h	 ->   0.85 m3/h (ellenorzes: Q=0.85269 m3/h)
 	 A_Z020-17708           :	   0.63 m3/h	 ->   3.30 m3/h (ellenorzes: Q=3.30418 m3/h)
 	 A_Z020-19767           :	   1.47 m3/h	 ->   7.67 m3/h (ellenorzes: Q=7.6742 m3/h)
 	 A_Z020-19833           :	   0.55 m3/h	 ->   2.88 m3/h (ellenorzes: Q=2.87783 m3/h)
 	 A_Z020-19854           :	   0.37 m3/h	 ->   1.92 m3/h (ellenorzes: Q=1.91855 m3/h)
 	 A_Z020-20077           :	   0.72 m3/h	 ->   3.73 m3/h (ellenorzes: Q=3.73052 m3/h)
 	 A_Z020-20258           :	   0.00 m3/h	 ->   0.00 m3/h (ellenorzes: Q=0 m3/h)
 	 A_Z020-20595           :	   0.02 m3/h	 ->   0.11 m3/h (ellenorzes: Q=0.106586 m3/h)
 	 A_Z020-21397           :	   3.13 m3/h	 ->  16.31 m3/h (ellenorzes: Q=16.3077 m3/h)
 	 A_Z020-22371           :	   0.10 m3/h	 ->   0.53 m3/h (ellenorzes: Q=0.532934 m3/h)
 	 A_Z020-22452           :	   0.02 m3/h	 ->   0.11 m3/h (ellenorzes: Q=0.106586 m3/h)
 	 A_Z020-23334           :	   0.72 m3/h	 ->   3.73 m3/h (ellenorzes: Q=3.73052 m3/h)
 	 A_Z20-RADNOTI          :	   0.14 m3/h	 specialis csomopont

 Zonafogyasztasok modositasa, adatfajl: FV_input_2012_11_06_barlang_nelkul_35.spr,  Kelet-Pest

 	 K_1457                 :	   6.55 m3/h	 -> 149.58 m3/h (ellenorzes: Q=149.581 m3/h)
 	 K_1638                 :	   0.58 m3/h	 ->  13.13 m3/h (ellenorzes: Q=13.134 m3/h)
 	 K_1776                 :	   3.42 m3/h	 ->  78.07 m3/h (ellenorzes: Q=78.0742 m3/h)
 	 K_2312                 :	   1.34 m3/h	 ->  30.65 m3/h (ellenorzes: Q=30.6459 m3/h)
 	 K_2673                 :	  15.94 m3/h	 -> 364.10 m3/h (ellenorzes: Q=364.103 m3/h)
 	 K_2700                 :	   8.12 m3/h	 -> 185.33 m3/h (ellenorzes: Q=185.335 m3/h)
 	 K_2798                 :	   0.99 m3/h	 ->  22.62 m3/h (ellenorzes: Q=22.6197 m3/h)
 	 K_2823                 :	   1.88 m3/h	 ->  43.05 m3/h (ellenorzes: Q=43.0502 m3/h)
 	 K_3441                 :	   0.67 m3/h	 ->  15.32 m3/h (ellenorzes: Q=15.323 m3/h)
 	 K_3826                 :	   2.01 m3/h	 ->  45.97 m3/h (ellenorzes: Q=45.969 m3/h)
 	 K_4042                 :	  11.60 m3/h	 -> 264.87 m3/h (ellenorzes: Q=264.868 m3/h)
 	 K_4473                 :	   0.83 m3/h	 ->  18.97 m3/h (ellenorzes: Q=18.9713 m3/h)
 	 K_4526                 :	  10.35 m3/h	 -> 236.41 m3/h (ellenorzes: Q=236.413 m3/h)
 	 K_4590                 :	   3.10 m3/h	 ->  70.78 m3/h (ellenorzes: Q=70.7775 m3/h)
 	 K_522                  :	   3.00 m3/h	 ->  68.59 m3/h (ellenorzes: Q=68.5885 m3/h)
 	 K_5425                 :	   3.23 m3/h	 ->  73.70 m3/h (ellenorzes: Q=73.6963 m3/h)
 	 K_5460                 :	   5.11 m3/h	 -> 116.75 m3/h (ellenorzes: Q=116.747 m3/h)
 	 K_5462                 :	   2.33 m3/h	 ->  53.27 m3/h (ellenorzes: Q=53.2656 m3/h)
 	 K_5762                 :	   2.14 m3/h	 ->  48.89 m3/h (ellenorzes: Q=48.8877 m3/h)
 	 K_7082                 :	   0.83 m3/h	 ->  18.97 m3/h (ellenorzes: Q=18.9713 m3/h)
 	 K_734                  :	   1.69 m3/h	 ->  38.67 m3/h (ellenorzes: Q=38.6723 m3/h)
 	 K_7536                 :	   3.67 m3/h	 ->  83.91 m3/h (ellenorzes: Q=83.9115 m3/h)
 	 K_754                  :	   1.44 m3/h	 ->  32.83 m3/h (ellenorzes: Q=32.835 m3/h)
 	 K_CINKOTA_MED          :	   1.34 m3/h	 ->  30.65 m3/h (ellenorzes: Q=30.6459 m3/h)
 	 K_FERIHEGYI_RCS_GH     :	   0.29 m3/h	 ->   6.57 m3/h (ellenorzes: Q=6.56699 m3/h)
 	 K_FERIHEGYI_RH_GH      :	   0.48 m3/h	 ->  10.94 m3/h (ellenorzes: Q=10.945 m3/h)
 	 K_GILICE_UJ_KEPE_GH    :	   5.27 m3/h	 specialis csomopont
 	 K_KOBANYA_GH           :	   0.06 m3/h	 specialis csomopont
 	 K_MATYASFOLDI_GH       :	   1.66 m3/h	 ->  37.94 m3/h (ellenorzes: Q=37.9426 m3/h)
 	 K_RSZM_GH              :	   0.00 m3/h	 specialis csomopont
 	 K_SIBRIK_UTI_GH        :	   0.06 m3/h	 ->   1.46 m3/h (ellenorzes: Q=1.45933 m3/h)
   Specialis csompontok:
 	 A_FELSOJH_GH           :	  -0.00 m3/h (betap)
 	 A_Z20-RADNOTI          :	  -0.00 m3/h (betap)
 	 A_BEKAS_PUM            :	 -2944.00 m3/h (betap)
 	 A_KM4_Q1600            :	 -6868.00 m3/h (betap)
 	 A_KPM1-3               :	 -2446.00 m3/h (betap)
 	 A_CSEPEL_BF            :	 -3772.00 m3/h (betap)
 	 A_BUDAORSI_UT          :	 560.00 m3/h (tovabbemeles)
 	 A_KRISZTINA_UJ         :	 1772.00 m3/h (tovabbemeles)
 	 K_KOBANYA_GH           :	 -453.00 m3/h (tovabbemeles) + ikercsp: NODE317 -> 453.00 m3/h
 	 K_RSZM_GH              :	 -1247.00 m3/h (tovabbemeles) + ikercsp: NODE293 -> 1247.00 m3/h
 	 K_GILICE_UJ_KEPE_GH    :	 -390.00 m3/h (tovabbemeles) + ikercsp: NODE305 -> 390.00 m3/h
 	 A_NODE570              :	 -150.00 m3/h (tovabbemeles)
 	 NODE320                :	   0.05 m3/h (tovabbemeles) + ikercsp: NODE688 ->  -0.05 m3/h
 	 A_GILICE_UJ_GH         :	   0.00 m3/h (tovabbemeles)

 Vizmerleg ellenorzese, adatfajl: FV_input_2012_11_06_barlang_nelkul_35.spr


 Zonafogyasztasok kiszamitasa, adatfajl: FV_input_2012_11_06_barlang_nelkul_35.spr

 	 A_1                    :	   0.64 m3/h	 zona :   0.64 m3/h
 	 A_113                  :	   0.75 m3/h	 zona :   1.39 m3/h
 	 A_36                   :	   0.00 m3/h	 zona :   1.39 m3/h
 	 A_ARPAD_UT             :	   0.00 m3/h	 zona :   1.39 m3/h
 	 A_BARLANG_HNY          :	   0.00 m3/h	 zona :   1.39 m3/h
 	 A_BEKAS_PUM            :	 -2944.00 m3/h	 specialis csomopont
 	 A_BM-ROKA              :	 1702.37 m3/h	 zona : 1703.76 m3/h
 	 A_BUDAFOK              :	 2025.55 m3/h	 zona : 3729.31 m3/h
 	 A_BUDAORSI_UT          :	 560.00 m3/h	 specialis csomopont
 	 A_CSEPEL_BF            :	 -3772.00 m3/h	 specialis csomopont
 	 A_FELSOJH_GH           :	  -0.00 m3/h	 specialis csomopont
 	 A_GILICE_UJ_GH         :	   0.00 m3/h	 specialis csomopont
 	 A_JOZSEF_A             :	   0.43 m3/h	 zona : 3729.73 m3/h
 	 A_KM4_Q1200            :	   3.73 m3/h	 zona : 3733.46 m3/h
 	 A_KM4_Q1400            :	   0.75 m3/h	 zona : 3734.21 m3/h
 	 A_KM4_Q1600            :	 -6868.00 m3/h	 specialis csomopont
 	 A_KOB_TOV              :	   0.00 m3/h	 zona : 3734.21 m3/h
 	 A_KPM1-3               :	 -2446.00 m3/h	 specialis csomopont
 	 A_KRISZTINA_UJ         :	 1772.00 m3/h	 specialis csomopont
 	 A_NAGYKIKI             :	   0.00 m3/h	 zona : 3734.21 m3/h
 	 A_NODE265              :	   0.00 m3/h	 zona : 3734.21 m3/h
 	 A_NODE570              :	 -150.00 m3/h	 specialis csomopont
 	 A_SANCGH               :	   0.00 m3/h	 zona : 3734.21 m3/h
 	 A_SASI                 :	   0.00 m3/h	 zona : 3734.21 m3/h
 	 A_SZARVASTER           :	   0.00 m3/h	 zona : 3734.21 m3/h
 	 A_UJPEST_GH            :	 530.60 m3/h	 zona : 4264.81 m3/h
 	 A_UTEG_GH              :	 506.33 m3/h	 zona : 4771.14 m3/h
 	 A_VARI                 :	   0.00 m3/h	 zona : 4771.14 m3/h
 	 A_Z01-0035             :	   5.22 m3/h	 zona : 4776.37 m3/h
 	 A_Z01-0107             :	  33.89 m3/h	 zona : 4810.26 m3/h
 	 A_Z01-0138             :	   8.74 m3/h	 zona : 4819.00 m3/h
 	 A_Z01-0337             :	   0.85 m3/h	 zona : 4819.85 m3/h
 	 A_Z01-0656             :	   4.37 m3/h	 zona : 4824.22 m3/h
 	 A_Z01-0966             :	   9.59 m3/h	 zona : 4833.82 m3/h
 	 A_Z01-1031             :	   8.95 m3/h	 zona : 4842.77 m3/h
 	 A_Z01-1302             :	  10.13 m3/h	 zona : 4852.90 m3/h
 	 A_Z01-1489             :	  12.36 m3/h	 zona : 4865.26 m3/h
 	 A_Z01-1540             :	  23.34 m3/h	 zona : 4888.60 m3/h
 	 A_Z01-1571             :	   0.53 m3/h	 zona : 4889.14 m3/h
 	 A_Z01-1574             :	   6.82 m3/h	 zona : 4895.96 m3/h
 	 A_Z01-1614             :	 1507.16 m3/h	 zona : 6403.12 m3/h
 	 A_Z01-2606             :	  67.04 m3/h	 zona : 6470.16 m3/h
 	 A_Z01-2862             :	   7.35 m3/h	 zona : 6477.51 m3/h
 	 A_Z01-3301             :	 736.22 m3/h	 zona : 7213.74 m3/h
 	 A_Z020-00067           :	   0.21 m3/h	 zona : 7213.95 m3/h
 	 A_Z020-00076           :	   0.75 m3/h	 zona : 7214.69 m3/h
 	 A_Z020-00246           :	   0.21 m3/h	 zona : 7214.91 m3/h
 	 A_Z020-00262           :	   3.41 m3/h	 zona : 7218.32 m3/h
 	 A_Z020-00294           :	   0.00 m3/h	 zona : 7218.32 m3/h
 	 A_Z020-00334           :	   0.00 m3/h	 zona : 7218.32 m3/h
 	 A_Z020-00335           :	   2.24 m3/h	 zona : 7220.56 m3/h
 	 A_Z020-00496           :	   2.88 m3/h	 zona : 7223.43 m3/h
 	 A_Z020-00676           :	   1.17 m3/h	 zona : 7224.61 m3/h
 	 A_Z020-00768           :	   4.37 m3/h	 zona : 7228.98 m3/h
 	 A_Z020-00775           :	   1.28 m3/h	 zona : 7230.26 m3/h
 	 A_Z020-01421           :	   6.08 m3/h	 zona : 7236.33 m3/h
 	 A_Z020-01639           :	  42.19 m3/h	 zona : 7278.52 m3/h
 	 A_Z020-01683           :	   2.13 m3/h	 zona : 7280.65 m3/h
 	 A_Z020-01701           :	   0.32 m3/h	 zona : 7280.97 m3/h
 	 A_Z020-01815           :	   1.71 m3/h	 zona : 7282.68 m3/h
 	 A_Z020-01823           :	   3.52 m3/h	 zona : 7286.20 m3/h
 	 A_Z020-01981           :	   3.73 m3/h	 zona : 7289.93 m3/h
 	 A_Z020-02008           :	  17.39 m3/h	 zona : 7307.32 m3/h
 	 A_Z020-02046           :	   1.92 m3/h	 zona : 7309.24 m3/h
 	 A_Z020-02094           :	   8.10 m3/h	 zona : 7317.34 m3/h
 	 A_Z020-02190           :	   0.96 m3/h	 zona : 7318.30 m3/h
 	 A_Z020-02484           :	   0.11 m3/h	 zona : 7318.40 m3/h
 	 A_Z020-02516           :	   5.44 m3/h	 zona : 7323.84 m3/h
 	 A_Z020-02525           :	   4.05 m3/h	 zona : 7327.89 m3/h
 	 A_Z020-02702           :	 180.21 m3/h	 zona : 7508.10 m3/h
 	 A_Z020-03103           :	   6.18 m3/h	 zona : 7514.29 m3/h
 	 A_Z020-03681           :	   1.60 m3/h	 zona : 7515.88 m3/h
 	 A_Z020-03756           :	   0.21 m3/h	 zona : 7516.10 m3/h
 	 A_Z020-03757           :	   2.66 m3/h	 zona : 7518.76 m3/h
 	 A_Z020-03994           :	   1.49 m3/h	 zona : 7520.25 m3/h
 	 A_Z020-04002           :	   0.21 m3/h	 zona : 7520.47 m3/h
 	 A_Z020-04093           :	   4.05 m3/h	 zona : 7524.52 m3/h
 	 A_Z020-04166           :	   2.98 m3/h	 zona : 7527.50 m3/h
 	 A_Z020-04214           :	   6.61 m3/h	 zona : 7534.11 m3/h
 	 A_Z020-04409           :	   0.00 m3/h	 zona : 7534.11 m3/h
 	 A_Z020-04515           :	  43.88 m3/h	 zona : 7577.99 m3/h
 	 A_Z020-04559           :	   8.31 m3/h	 zona : 7586.30 m3/h
 	 A_Z020-04948           :	   3.84 m3/h	 zona : 7590.14 m3/h
 	 A_Z020-04949           :	   2.13 m3/h	 zona : 7592.27 m3/h
 	 A_Z020-05044           :	   6.18 m3/h	 zona : 7598.45 m3/h
 	 A_Z020-05256           :	   1.49 m3/h	 zona : 7599.94 m3/h
 	 A_Z020-05454           :	  21.85 m3/h	 zona : 7621.80 m3/h
 	 A_Z020-05496           :	 1099.80 m3/h	 zona : 8721.60 m3/h
 	 A_Z020-05629           :	   6.08 m3/h	 zona : 8727.67 m3/h
 	 A_Z020-05636           :	  11.58 m3/h	 zona : 8739.25 m3/h
 	 A_Z020-05710           :	   2.45 m3/h	 zona : 8741.70 m3/h
 	 A_Z020-05795           :	   1.60 m3/h	 zona : 8743.30 m3/h
 	 A_Z020-06322           :	   1.28 m3/h	 zona : 8744.58 m3/h
 	 A_Z020-06367           :	   6.08 m3/h	 zona : 8750.66 m3/h
 	 A_Z020-06623           :	   0.32 m3/h	 zona : 8750.98 m3/h
 	 A_Z020-06886           :	   5.44 m3/h	 zona : 8756.41 m3/h
 	 A_Z020-07952           :	   0.53 m3/h	 zona : 8756.94 m3/h
 	 A_Z020-07989           :	   7.14 m3/h	 zona : 8764.09 m3/h
 	 A_Z020-08282           :	   5.44 m3/h	 zona : 8769.52 m3/h
 	 A_Z020-08294           :	   3.62 m3/h	 zona : 8773.15 m3/h
 	 A_Z020-08314           :	  13.86 m3/h	 zona : 8787.00 m3/h
 	 A_Z020-08853           :	   0.64 m3/h	 zona : 8787.64 m3/h
 	 A_Z020-08948           :	   6.82 m3/h	 zona : 8794.46 m3/h
 	 A_Z020-09186           :	   3.84 m3/h	 zona : 8798.30 m3/h
 	 A_Z020-09775           :	   3.41 m3/h	 zona : 8801.71 m3/h
 	 A_Z020-10639           :	   4.05 m3/h	 zona : 8805.76 m3/h
 	 A_Z020-10660           :	   1.71 m3/h	 zona : 8807.47 m3/h
 	 A_Z020-11298           :	   1.81 m3/h	 zona : 8809.28 m3/h
 	 A_Z020-12755           :	   0.21 m3/h	 zona : 8809.49 m3/h
 	 A_Z020-13106           :	   0.43 m3/h	 zona : 8809.92 m3/h
 	 A_Z020-13124           :	   0.21 m3/h	 zona : 8810.13 m3/h
 	 A_Z020-13520           :	   6.29 m3/h	 zona : 8816.42 m3/h
 	 A_Z020-14096           :	   0.75 m3/h	 zona : 8817.17 m3/h
 	 A_Z020-14222           :	 1435.08 m3/h	 zona : 10252.25 m3/h
 	 A_Z020-14598           :	 2183.26 m3/h	 zona : 12435.51 m3/h
 	 A_Z020-14677           :	 243.44 m3/h	 zona : 12678.95 m3/h
 	 A_Z020-16004           :	   4.80 m3/h	 zona : 12683.75 m3/h
 	 A_Z020-16209           :	   3.09 m3/h	 zona : 12686.84 m3/h
 	 A_Z020-16653           :	   1.28 m3/h	 zona : 12688.12 m3/h
 	 A_Z020-16943           :	   3.73 m3/h	 zona : 12691.85 m3/h
 	 A_Z020-17160           :	   0.85 m3/h	 zona : 12692.70 m3/h
 	 A_Z020-17708           :	   3.30 m3/h	 zona : 12696.00 m3/h
 	 A_Z020-19767           :	   7.67 m3/h	 zona : 12703.68 m3/h
 	 A_Z020-19833           :	   2.88 m3/h	 zona : 12706.56 m3/h
 	 A_Z020-19854           :	   1.92 m3/h	 zona : 12708.47 m3/h
 	 A_Z020-20077           :	   3.73 m3/h	 zona : 12712.20 m3/h
 	 A_Z020-20258           :	   0.00 m3/h	 zona : 12712.20 m3/h
 	 A_Z020-20595           :	   0.11 m3/h	 zona : 12712.31 m3/h
 	 A_Z020-21397           :	  16.31 m3/h	 zona : 12728.62 m3/h
 	 A_Z020-22371           :	   0.53 m3/h	 zona : 12729.15 m3/h
 	 A_Z020-22452           :	   0.11 m3/h	 zona : 12729.26 m3/h
 	 A_Z020-23334           :	   3.73 m3/h	 zona : 12732.99 m3/h
 	 A_Z20-RADNOTI          :	  -0.00 m3/h	 specialis csomopont

 Alapzona  osszesen: 12733 m3/h

	 Alapzona fogyasztas    : 	-12733 m3/h

 	 A_FELSOJH_GH           :	    0.0 m3/h (betap), Qzona=-12733.0 m3/h
 	 A_Z20-RADNOTI          :	    0.0 m3/h (betap), Qzona=-12733.0 m3/h
 	 A_BEKAS_PUM            :	 2944.0 m3/h (betap), Qzona=-9789.0 m3/h
 	 A_KM4_Q1600            :	 6868.0 m3/h (betap), Qzona=-2921.0 m3/h
 	 A_KPM1-3               :	 2446.0 m3/h (betap), Qzona=-475.0 m3/h
 	 A_CSEPEL_BF            :	 3772.0 m3/h (betap), Qzona=3297.0 m3/h
 	 A_BUDAORSI_UT          :	  560.0 m3/h (tovabbemeles), Qzona=2737.0 m3/h
 	 A_KRISZTINA_UJ         :	 1772.0 m3/h (tovabbemeles), Qzona= 965.0 m3/h
 	 K_KOBANYA_GH           :	  453.0 m3/h (tovabbemeles), Qzona= 512.0 m3/h
 	 K_RSZM_GH              :	 1247.0 m3/h (tovabbemeles), Qzona=-735.0 m3/h
 	 K_GILICE_UJ_KEPE_GH    :	  390.0 m3/h (tovabbemeles), Qzona=-1125.0 m3/h
 	 A_NODE570              :	 -150.0 m3/h (tovabbemeles), Qzona=-975.0 m3/h
 	 NODE320                :	    0.0 m3/h (belso tovabbemeles, figyelmen kivul hagyva)
 	 A_GILICE_UJ_GH         :	    0.0 m3/h (tovabbemeles), Qzona=-975.0 m3/h

 	 #med_cinkota           :	  atugrom, nem Kelet-Pestzona.
 	 #med_gilice            :	  -446.0 m3/h, Qzona: -529.0	  -445.99 = ( 3.85655 - 3.93667 ) * 2783 * 2
 	 #med_kob_regi          :	    -0.0 m3/h, Qzona: -529.0	   -0.05 = ( 1.98297 - 1.98299 ) * 1375 * 2
 	 #med_kob_uj            :	  -734.7 m3/h, Qzona: +205.7	  -734.65 = ( 3.58733 - 3.69754 ) * 3333 * 2
 	 #med_krisztina         :	  +384.5 m3/h, Qzona: -178.8	  +384.54 = ( 3.19011 - 3.13907 ) * 3767 * 2
 	 #med_rakossz           :	    +1.2 m3/h, Qzona: -180.0	   +1.20 = ( 1.49919 - 1.49883 ) * 1667 * 2
 	 #med_sanc              :	  -179.6 m3/h, Qzona:   -0.4	  -179.61 = ( 3.71829 - 3.72727 ) * 10000 * 2

	 Zona vizmerleg hiba: -0.428157 m3/h (0.00336258%)



 Vizmerleg ellenorzese, adatfajl: FV_input_2012_11_06_barlang_nelkul_35.spr


 Zonafogyasztasok kiszamitasa, adatfajl: FV_input_2012_11_06_barlang_nelkul_35.spr

 	 K_1457                 :	 149.58 m3/h	 zona : 149.58 m3/h
